Date,ProductID,Sales,Price,CompetitionPrice,Holiday,StartingWeek,Weekend
2020-04-05,3,37.5,78.66,63.89,0,1,1
2020-04-05,4,25.5,44.26,41.48,0,1,1
2020-04-05,22,28.5,32.64,32.17,0,1,1
2020-04-05,10,33.0,44.15,41.37,0,1,1
2020-04-05,1,57.0,170.03,151.53,0,1,1
2020-04-05,12,55.5,104.52,109.3,0,1,1
2020-04-05,21,7.5,31.95,32.58,0,1,1
2020-04-05,16,34.5,60.31,49.75,0,1,1
2020-04-05,9,34.5,72.92,79.41,0,1,1
2020-04-05,5,31.5,37.41,39.14,0,1,1
2020-04-06,13,15,53.88,57.39,0,1,0
2020-04-06,18,11,45.74,40.19,0,1,0
2020-04-06,28,15,88.2,95.49,0,1,0
2020-04-06,10,19,71.71,60.02,0,1,0
2020-04-06,9,27,84.23,94.27,0,1,0
2020-04-06,12,20,65.04,75.41,0,1,0
2020-04-06,16,25,78.76,83.42,0,1,0
2020-04-06,26,14,57.42,63.86,0,1,0
2020-04-06,6,79,283.37,308.51,0,1,0
2020-04-06,7,24,68.77,69.1,0,1,0
2020-04-06,29,9,17.35,16.32,0,1,0
2020-04-06,8,10,60.78,54.61,0,1,0
2020-04-06,24,20,77.36,90.12,0,1,0
2020-04-06,1,29,166.48,150.22,0,1,0
2020-04-06,23,6,21.05,21.6,0,1,0
2020-04-06,19,12,14.23,11.59,0,1,0
2020-04-06,11,40,143.84,167.2,0,1,0
2020-04-06,17,35,78.74,83.91,0,1,0
2020-04-06,27,73,233.1,275.45,0,1,0
2020-04-06,15,15,52.41,61.18,0,1,0
2020-04-06,2,47,201.1,209.57,0,1,0
2020-04-06,21,14,37.96,30.37,0,1,0
2020-04-06,25,11,55.0,62.94,0,1,0
2020-04-06,20,10,15.31,18.06,0,1,0
2020-04-06,22,12,53.99,50.07,0,1,0
2020-04-06,30,20,51.16,50.92,0,1,0
2020-04-06,5,24,29.66,35.36,0,1,0
2020-04-06,4,18,37.38,32.23,0,1,0
2020-04-06,14,6,28.18,25.79,0,1,0
2020-04-06,3,17,81.21,88.75,0,1,0
2020-04-07,5,24,36.16,30.94,0,1,0
2020-04-07,22,18,50.21,45.51,0,1,0
2020-04-07,12,39,109.17,123.77,0,1,0
2020-04-07,28,17,75.49,82.61,0,1,0
2020-04-07,16,21,46.41,41.09,0,1,0
2020-04-07,19,5,13.12,12.09,0,1,0
2020-04-07,3,30,78.58,94.0,0,1,0
2020-04-07,27,49,279.29,333.97,0,1,0
2020-04-07,9,31,105.42,111.64,0,1,0
2020-04-07,1,33,136.08,161.81,0,1,0
2020-04-07,29,12,27.36,22.91,0,1,0
2020-04-07,11,60,125.26,107.65,0,1,0
2020-04-07,2,45,222.83,239.13,0,1,0
2020-04-07,26,14,54.7,59.35,0,1,0
2020-04-07,21,9,22.03,22.87,0,1,0
2020-04-07,10,20,54.06,60.94,0,1,0
2020-04-07,20,11,15.15,17.02,0,1,0
2020-04-07,24,15,64.36,72.92,0,1,0
2020-04-07,18,19,51.88,41.86,0,1,0
2020-04-07,25,18,45.36,39.78,0,1,0
2020-04-07,17,34,84.18,69.19,0,1,0
2020-04-07,8,19,49.6,40.06,0,1,0
2020-04-07,23,9,22.37,19.53,0,1,0
2020-04-07,15,11,32.12,35.42,0,1,0
2020-04-07,13,14,52.8,47.93,0,1,0
2020-04-07,7,24,88.85,74.85,0,1,0
2020-04-07,30,13,40.87,41.01,0,1,0
2020-04-07,14,15,37.45,38.8,0,1,0
2020-04-07,6,71,325.49,286.84,0,1,0
2020-04-07,4,12,50.83,43.08,0,1,0
2020-04-08,11,47,148.43,135.36,0,0,0
2020-04-08,22,18,57.26,68.61,0,0,0
2020-04-08,16,27,69.24,81.77,0,0,0
2020-04-08,10,22,68.41,73.58,0,0,0
2020-04-08,23,13,17.75,20.07,0,0,0
2020-04-08,14,8,23.5,25.7,0,0,0
2020-04-08,2,32,222.76,267.22,0,0,0
2020-04-08,27,72,213.46,175.22,0,0,0
2020-04-08,9,36,84.23,86.92,0,0,0
2020-04-08,18,16,53.79,46.29,0,0,0
2020-04-08,17,38,99.36,89.65,0,0,0
2020-04-08,21,7,34.11,27.64,0,0,0
2020-04-08,30,12,30.95,29.92,0,0,0
2020-04-08,15,20,35.82,33.78,0,0,0
2020-04-08,28,15,73.38,74.28,0,0,0
2020-04-08,3,22,67.46,58.59,0,0,0
2020-04-08,25,20,49.39,46.01,0,0,0
2020-04-08,5,13,22.8,23.95,0,0,0
2020-04-08,26,16,56.59,59.54,0,0,0
2020-04-08,7,17,76.76,76.19,0,0,0
2020-04-08,12,30,87.4,88.23,0,0,0
2020-04-08,19,11,21.88,20.31,0,0,0
2020-04-08,4,19,30.38,27.64,0,0,0
2020-04-08,6,94,250.9,272.67,0,0,0
2020-04-08,20,7,5.85,5.15,0,0,0
2020-04-08,8,19,73.86,75.37,0,0,0
2020-04-08,29,10,24.47,24.46,0,0,0
2020-04-08,24,28,74.45,84.13,0,0,0
2020-04-08,13,12,31.38,27.79,0,0,0
2020-04-08,1,21,120.59,118.98,0,0,0
2020-04-09,20,13,18.11,19.41,0,0,0
2020-04-09,19,12,22.87,26.94,0,0,0
2020-04-09,27,68,194.42,227.57,0,0,0
2020-04-09,29,15,27.4,32.25,0,0,0
2020-04-09,3,25,58.99,58.32,0,0,0
2020-04-09,11,57,117.51,117.29,0,0,0
2020-04-09,22,19,40.22,34.92,0,0,0
2020-04-09,15,10,38.21,45.34,0,0,0
2020-04-09,8,17,63.21,70.17,0,0,0
2020-04-09,18,17,36.37,35.25,0,0,0
2020-04-09,24,28,51.5,59.4,0,0,0
2020-04-09,14,7,23.91,25.16,0,0,0
2020-04-09,16,26,46.4,54.74,0,0,0
2020-04-09,5,23,36.23,31.16,0,0,0
2020-04-09,17,39,81.81,83.58,0,0,0
2020-04-09,23,14,26.9,23.67,0,0,0
2020-04-09,1,26,188.25,221.88,0,0,0
2020-04-09,9,24,90.01,104.73,0,0,0
2020-04-09,21,15,39.31,33.46,0,0,0
2020-04-09,13,10,50.26,51.43,0,0,0
2020-04-09,2,58,168.46,167.03,0,0,0
2020-04-09,28,21,86.24,91.29,0,0,0
2020-04-09,26,11,67.24,70.43,0,0,0
2020-04-09,12,29,60.57,59.69,0,0,0
2020-04-09,4,13,42.25,46.95,0,0,0
2020-04-09,6,68,279.75,275.25,0,0,0
2020-04-09,30,18,37.35,31.92,0,0,0
2020-04-09,25,19,57.89,49.18,0,0,0
2020-04-09,7,16,85.67,94.01,0,0,0
2020-04-09,10,30,64.96,62.53,0,0,0
2020-04-10,28,23,67.39,67.27,0,0,0
2020-04-10,13,16,51.12,61.23,0,0,0
2020-04-10,12,32,66.57,73.11,0,0,0
2020-04-10,19,12,15.78,18.51,0,0,0
2020-04-10,26,15,62.63,55.84,0,0,0
2020-04-10,25,16,47.83,54.12,0,0,0
2020-04-10,21,12,22.45,21.22,0,0,0
2020-04-10,15,20,52.53,51.09,0,0,0
2020-04-10,2,33,198.27,200.7,0,0,0
2020-04-10,22,19,55.92,63.95,0,0,0
2020-04-10,20,9,12.09,11.18,0,0,0
2020-04-10,23,9,28.62,32.92,0,0,0
2020-04-10,1,39,131.82,118.39,0,0,0
2020-04-10,9,38,86.54,102.41,0,0,0
2020-04-10,14,12,30.86,36.56,0,0,0
2020-04-10,10,21,73.35,80.28,0,0,0
2020-04-10,29,9,29.71,26.12,0,0,0
2020-04-10,4,10,47.99,45.17,0,0,0
2020-04-10,8,12,77.97,92.09,0,0,0
2020-04-10,7,18,81.94,84.77,0,0,0
2020-04-10,16,21,69.51,56.87,0,0,0
2020-04-10,18,13,44.28,45.72,0,0,0
2020-04-10,3,24,75.3,69.8,0,0,0
2020-04-10,17,36,93.9,96.28,0,0,0
2020-04-10,11,32,116.24,117.09,0,0,0
2020-04-10,6,93,378.51,376.49,0,0,0
2020-04-10,30,15,36.5,39.9,0,0,0
2020-04-10,24,15,77.95,90.89,0,0,0
2020-04-10,27,49,160.08,134.52,0,0,0
2020-04-10,5,25,33.46,37.44,0,0,0
2020-04-11,10,34.5,68.81,60.28,0,0,1
2020-04-11,26,16.5,50.6,55.27,0,0,1
2020-04-11,8,16.5,56.12,59.52,0,0,1
2020-04-11,7,22.5,65.01,76.18,0,0,1
2020-04-11,6,123.0,345.71,277.76,0,0,1
2020-04-11,1,46.5,127.18,144.96,0,0,1
2020-04-11,5,27.0,31.15,31.8,0,0,1
2020-04-11,22,30.0,40.87,36.45,0,0,1
2020-04-11,14,19.5,34.01,35.6,0,0,1
2020-04-11,20,10.5,9.99,8.28,0,0,1
2020-04-11,19,9.0,20.74,21.68,0,0,1
2020-04-11,11,87.0,135.55,109.79,0,0,1
2020-04-11,15,27.0,37.71,36.59,0,0,1
2020-04-11,24,22.5,41.02,35.55,0,0,1
2020-04-11,2,60.0,166.81,172.62,0,0,1
2020-04-11,23,9.0,25.38,20.47,0,0,1
2020-04-11,28,40.5,95.07,89.33,0,0,1
2020-04-11,13,15.0,34.94,41.09,0,0,1
2020-04-11,3,28.5,82.6,79.32,0,0,1
2020-04-11,12,36.0,63.09,59.07,0,0,1
2020-04-11,4,16.5,44.0,43.07,0,0,1
2020-04-11,30,22.5,50.59,54.81,0,0,1
2020-04-11,9,37.5,67.96,62.95,0,0,1
2020-04-11,27,63.0,190.51,199.04,0,0,1
2020-04-11,25,18.0,59.52,57.16,0,0,1
2020-04-11,21,18.0,28.56,24.4,0,0,1
2020-04-11,29,10.5,23.0,22.66,0,0,1
2020-04-11,17,37.5,65.87,67.79,0,0,1
2020-04-11,16,37.5,48.99,42.61,0,0,1
2020-04-11,18,16.5,42.75,50.55,0,0,1
2020-04-12,18,18.0,37.47,32.59,0,0,1
2020-04-12,6,81.0,305.17,245.67,0,0,1
2020-04-12,8,16.5,66.56,70.93,0,0,1
2020-04-12,4,18.0,42.45,34.91,0,0,1
2020-04-12,20,16.5,11.54,11.78,0,0,1
2020-04-12,7,33.0,72.05,60.6,0,0,1
2020-04-12,1,31.5,158.31,165.66,0,0,1
2020-04-12,12,31.5,87.75,73.98,0,0,1
2020-04-12,14,16.5,23.58,22.01,0,0,1
2020-04-12,16,27.0,54.42,65.06,0,0,1
2020-04-12,19,9.0,14.08,16.24,0,0,1
2020-04-12,17,42.0,58.44,65.84,0,0,1
2020-04-12,3,24.0,95.39,113.08,0,0,1
2020-04-12,9,39.0,119.06,118.61,0,0,1
2020-04-12,23,7.5,20.65,23.25,0,0,1
2020-04-12,15,24.0,45.27,45.52,0,0,1
2020-04-12,2,64.5,223.72,219.17,0,0,1
2020-04-12,10,24.0,30.37,33.53,0,0,1
2020-04-12,29,13.5,16.06,17.06,0,0,1
2020-04-12,5,25.5,20.38,17.11,0,0,1
2020-04-12,24,36.0,47.23,53.74,0,0,1
2020-04-12,27,69.0,266.99,246.59,0,0,1
2020-04-12,13,28.5,59.41,57.1,0,0,1
2020-04-12,28,39.0,72.92,76.05,0,0,1
2020-04-12,21,10.5,26.03,22.05,0,0,1
2020-04-12,25,21.0,49.13,47.22,0,0,1
2020-04-12,22,22.5,42.64,40.53,0,0,1
2020-04-12,30,27.0,55.11,51.56,0,0,1
2020-04-12,11,57.0,91.21,76.43,0,0,1
2020-04-12,26,16.5,40.38,36.13,0,0,1
2020-04-13,6,52,260.23,256.74,0,0,0
2020-04-13,16,17,42.99,41.23,0,0,0
2020-04-13,5,22,34.99,30.98,0,0,0
2020-04-13,23,12,20.1,24.07,0,0,0
2020-04-13,1,37,151.28,166.05,0,0,0
2020-04-13,22,13,36.19,40.7,0,0,0
2020-04-13,15,13,47.58,42.65,0,0,0
2020-04-13,30,17,51.0,57.63,0,0,0
2020-04-13,21,8,36.14,35.65,0,0,0
2020-04-13,18,12,52.47,47.92,0,0,0
2020-04-13,17,27,63.49,60.66,0,0,0
2020-04-13,8,14,64.3,76.9,0,0,0
2020-04-13,29,8,19.45,18.38,0,0,0
2020-04-13,27,42,240.26,279.12,0,0,0
2020-04-13,2,48,204.19,178.2,0,0,0
2020-04-13,11,36,131.5,129.34,0,0,0
2020-04-13,26,15,46.97,41.38,0,0,0
2020-04-13,19,5,13.73,11.0,0,0,0
2020-04-13,13,12,33.27,37.16,0,0,0
2020-04-13,7,26,75.67,87.28,0,0,0
2020-04-13,3,20,72.01,79.74,0,0,0
2020-04-13,12,32,102.4,100.05,0,0,0
2020-04-13,4,14,44.12,35.77,0,0,0
2020-04-13,24,27,67.25,80.32,0,0,0
2020-04-13,25,14,33.08,36.49,0,0,0
2020-04-13,20,7,16.43,19.29,0,0,0
2020-04-13,10,30,56.42,60.36,0,0,0
2020-04-13,9,21,100.24,94.91,0,0,0
2020-04-13,28,16,78.5,63.07,0,0,0
2020-04-13,14,8,22.6,20.52,0,0,0
2020-04-14,2,41,268.31,267.1,0,0,0
2020-04-14,19,12,15.1,15.68,0,0,0
2020-04-14,11,48,146.3,156.82,0,0,0
2020-04-14,10,21,45.88,54.48,0,0,0
2020-04-14,16,26,42.59,39.92,0,0,0
2020-04-14,13,16,41.2,35.66,0,0,0
2020-04-14,9,23,117.92,137.9,0,0,0
2020-04-14,27,44,197.93,196.79,0,0,0
2020-04-14,1,37,167.32,169.88,0,0,0
2020-04-14,7,29,75.17,60.24,0,0,0
2020-04-14,21,15,31.02,35.49,0,0,0
2020-04-14,24,26,56.07,52.23,0,0,0
2020-04-14,28,22,77.39,87.05,0,0,0
2020-04-14,8,18,74.33,81.1,0,0,0
2020-04-14,3,18,81.7,87.88,0,0,0
2020-04-14,18,20,35.62,28.52,0,0,0
2020-04-14,25,20,44.69,39.13,0,0,0
2020-04-14,26,16,44.21,42.7,0,0,0
2020-04-14,23,10,17.97,15.89,0,0,0
2020-04-14,6,92,279.83,268.97,0,0,0
2020-04-14,14,6,26.22,29.1,0,0,0
2020-04-14,4,14,55.33,58.81,0,0,0
2020-04-14,12,25,114.37,112.85,0,0,0
2020-04-14,30,11,41.55,39.37,0,0,0
2020-04-14,5,15,36.08,39.34,0,0,0
2020-04-14,20,14,5.77,5.86,0,0,0
2020-04-14,29,12,17.83,16.73,0,0,0
2020-04-14,17,26,68.48,79.09,0,0,0
2020-04-14,15,12,46.08,50.53,0,0,0
2020-04-14,22,18,33.87,27.51,0,0,0
2020-04-15,23,13,16.08,14.39,0,0,0
2020-04-15,25,20,45.39,49.8,0,0,0
2020-04-15,6,79,237.31,232.79,0,0,0
2020-04-15,28,21,71.68,76.11,0,0,0
2020-04-15,24,21,61.82,70.26,0,0,0
2020-04-15,20,15,16.92,19.56,0,0,0
2020-04-15,10,25,60.62,67.29,0,0,0
2020-04-15,16,22,48.43,54.45,0,0,0
2020-04-15,14,8,39.54,36.57,0,0,0
2020-04-15,5,22,27.56,26.14,0,0,0
2020-04-15,9,37,88.78,77.04,0,0,0
2020-04-15,17,27,63.55,55.06,0,0,0
2020-04-15,29,11,15.74,15.19,0,0,0
2020-04-15,21,15,26.19,21.47,0,0,0
2020-04-15,15,18,41.12,46.5,0,0,0
2020-04-15,22,17,42.67,45.54,0,0,0
2020-04-15,11,50,101.82,92.96,0,0,0
2020-04-15,26,19,50.93,60.88,0,0,0
2020-04-15,8,15,45.03,40.32,0,0,0
2020-04-15,7,17,88.81,102.61,0,0,0
2020-04-15,3,27,66.53,60.2,0,0,0
2020-04-15,19,12,15.49,14.65,0,0,0
2020-04-15,1,22,179.93,213.64,0,0,0
2020-04-15,12,28,107.16,117.32,0,0,0
2020-04-15,18,16,37.11,44.33,0,0,0
2020-04-15,30,13,45.7,46.58,0,0,0
2020-04-15,4,12,40.79,32.99,0,0,0
2020-04-15,13,18,57.29,64.59,0,0,0
2020-04-15,2,30,259.0,254.85,0,0,0
2020-04-15,27,55,185.3,219.22,0,0,0
2020-04-16,2,40,224.73,235.92,0,0,0
2020-04-16,12,36,94.49,106.09,0,0,0
2020-04-16,29,7,26.79,27.04,0,0,0
2020-04-16,5,14,22.2,20.74,0,0,0
2020-04-16,13,19,33.4,28.83,0,0,0
2020-04-16,3,24,74.85,80.94,0,0,0
2020-04-16,8,16,53.62,49.82,0,0,0
2020-04-16,19,10,21.61,19.51,0,0,0
2020-04-16,6,81,273.51,241.77,0,0,0
2020-04-16,27,54,152.79,134.18,0,0,0
2020-04-16,15,15,58.32,64.64,0,0,0
2020-04-16,23,13,28.35,33.38,0,0,0
2020-04-16,7,19,72.07,73.31,0,0,0
2020-04-16,25,12,46.63,55.5,0,0,0
2020-04-16,11,43,105.82,93.76,0,0,0
2020-04-16,22,15,52.51,47.37,0,0,0
2020-04-16,4,18,39.03,44.55,0,0,0
2020-04-16,1,35,195.65,201.71,0,0,0
2020-04-16,21,7,22.71,22.1,0,0,0
2020-04-16,24,20,49.48,51.74,0,0,0
2020-04-16,16,19,67.08,79.08,0,0,0
2020-04-16,17,34,62.95,73.43,0,0,0
2020-04-16,28,23,68.72,62.07,0,0,0
2020-04-16,10,29,49.09,51.01,0,0,0
2020-04-16,30,14,54.36,46.46,0,0,0
2020-04-16,20,7,9.7,8.06,0,0,0
2020-04-16,9,40,75.13,79.95,0,0,0
2020-04-16,18,10,37.17,42.98,0,0,0
2020-04-16,14,12,32.46,26.55,0,0,0
2020-04-16,26,15,68.15,72.49,0,0,0
2020-04-17,27,72,157.96,161.56,0,0,0
2020-04-17,20,15,12.52,14.89,0,0,0
2020-04-17,15,12,48.68,57.5,0,0,0
2020-04-17,22,18,39.72,46.24,0,0,0
2020-04-17,10,22,50.45,53.6,0,0,0
2020-04-17,7,21,54.2,47.9,0,0,0
2020-04-17,21,7,20.93,22.35,0,0,0
2020-04-17,13,15,33.0,27.47,0,0,0
2020-04-17,26,15,64.79,54.73,0,0,0
2020-04-17,5,25,36.78,30.63,0,0,0
2020-04-17,16,20,42.45,38.02,0,0,0
2020-04-17,14,5,24.73,29.41,0,0,0
2020-04-17,25,17,33.0,35.72,0,0,0
2020-04-17,19,6,11.61,10.07,0,0,0
2020-04-17,30,17,44.31,45.75,0,0,0
2020-04-17,6,81,289.98,298.75,0,0,0
2020-04-17,29,11,15.32,14.76,0,0,0
2020-04-17,23,5,17.41,15.67,0,0,0
2020-04-17,4,20,52.12,45.66,0,0,0
2020-04-17,28,23,74.88,79.19,0,0,0
2020-04-17,24,24,70.42,62.03,0,0,0
2020-04-17,11,55,125.87,126.94,0,0,0
2020-04-17,12,20,100.09,114.36,0,0,0
2020-04-17,1,34,112.1,131.6,0,0,0
2020-04-17,3,27,76.94,83.99,0,0,0
2020-04-17,9,20,85.71,75.93,0,0,0
2020-04-17,2,31,280.02,248.15,0,0,0
2020-04-17,8,12,62.72,57.31,0,0,0
2020-04-17,18,17,55.41,46.79,0,0,0
2020-04-17,17,23,75.28,85.89,0,0,0
2020-04-18,18,27.0,55.4,47.35,0,0,1
2020-04-18,21,19.5,37.87,43.83,0,0,1
2020-04-18,23,10.5,17.33,20.38,0,0,1
2020-04-18,3,24.0,51.93,45.47,0,0,1
2020-04-18,28,36.0,91.91,76.75,0,0,1
2020-04-18,4,22.5,38.34,43.5,0,0,1
2020-04-18,26,18.0,56.33,46.18,0,0,1
2020-04-18,1,55.5,197.51,226.03,0,0,1
2020-04-18,2,48.0,165.93,150.9,0,0,1
2020-04-18,5,27.0,26.7,30.26,0,0,1
2020-04-18,7,42.0,79.09,86.11,0,0,1
2020-04-18,16,22.5,63.42,58.43,0,0,1
2020-04-18,9,51.0,106.52,106.73,0,0,1
2020-04-18,24,31.5,54.53,55.16,0,0,1
2020-04-18,17,43.5,90.0,94.06,0,0,1
2020-04-18,27,64.5,290.92,298.56,0,0,1
2020-04-18,6,150.0,367.33,297.08,0,0,1
2020-04-18,19,18.0,23.45,22.09,0,0,1
2020-04-18,29,21.0,29.68,34.18,0,0,1
2020-04-18,8,24.0,58.61,70.18,0,0,1
2020-04-18,15,30.0,58.71,63.93,0,0,1
2020-04-18,22,24.0,51.83,61.6,0,0,1
2020-04-18,12,31.5,104.32,113.43,0,0,1
2020-04-18,10,24.0,54.77,48.24,0,0,1
2020-04-18,11,63.0,89.91,106.06,0,0,1
2020-04-18,30,24.0,51.37,42.68,0,0,1
2020-04-18,20,15.0,18.39,15.38,0,0,1
2020-04-18,13,16.5,30.66,34.72,0,0,1
2020-04-18,25,21.0,49.01,41.71,0,0,1
2020-04-18,14,19.5,38.53,31.75,0,0,1
2020-04-19,11,63.0,133.98,138.49,0,0,1
2020-04-19,1,31.5,104.72,83.92,0,0,1
2020-04-19,9,36.0,80.83,67.44,0,0,1
2020-04-19,15,28.5,34.45,38.67,0,0,1
2020-04-19,24,28.5,61.59,57.63,0,0,1
2020-04-19,23,10.5,29.27,30.15,0,0,1
2020-04-19,28,30.0,73.55,62.89,0,0,1
2020-04-19,2,81.0,153.05,132.22,0,0,1
2020-04-19,14,16.5,23.98,24.75,0,0,1
2020-04-19,8,27.0,49.6,52.43,0,0,1
2020-04-19,18,22.5,53.69,54.91,0,0,1
2020-04-19,10,39.0,60.08,63.98,0,0,1
2020-04-19,25,24.0,44.78,38.73,0,0,1
2020-04-19,20,18.0,12.25,13.24,0,0,1
2020-04-19,5,19.5,38.44,35.53,0,0,1
2020-04-19,3,24.0,72.53,71.56,0,0,1
2020-04-19,30,22.5,37.75,37.04,0,0,1
2020-04-19,7,31.5,84.58,90.81,0,0,1
2020-04-19,17,54.0,71.45,72.04,0,0,1
2020-04-19,29,13.5,17.64,17.0,0,0,1
2020-04-19,21,21.0,29.04,34.66,0,0,1
2020-04-19,22,28.5,39.38,42.01,0,0,1
2020-04-19,16,30.0,75.75,80.13,0,0,1
2020-04-19,26,28.5,51.56,60.06,0,0,1
2020-04-19,27,111.0,216.49,225.35,0,0,1
2020-04-19,6,114.0,204.9,195.54,0,0,1
2020-04-19,13,24.0,52.09,51.4,0,0,1
2020-04-19,12,51.0,112.94,124.45,0,0,1
2020-04-19,19,10.5,19.58,23.45,0,0,1
2020-04-19,4,30.0,34.44,36.14,0,0,1
2020-04-20,1,20,127.91,120.72,0,0,0
2020-04-20,26,20,54.48,50.01,0,0,0
2020-04-20,22,11,34.9,37.74,0,0,0
2020-04-20,14,8,35.31,37.48,0,0,0
2020-04-20,27,44,288.66,318.6,0,0,0
2020-04-20,21,15,32.3,30.14,0,0,0
2020-04-20,24,22,49.72,58.19,0,0,0
2020-04-20,13,17,49.02,53.79,0,0,0
2020-04-20,17,29,52.26,41.9,0,0,0
2020-04-20,7,23,70.96,82.57,0,0,0
2020-04-20,25,17,50.83,60.1,0,0,0
2020-04-20,29,5,23.9,28.66,0,0,0
2020-04-20,20,15,19.63,22.76,0,0,0
2020-04-20,2,51,189.42,181.08,0,0,0
2020-04-20,9,39,69.35,58.51,0,0,0
2020-04-20,15,18,39.26,34.99,0,0,0
2020-04-20,11,38,128.33,121.18,0,0,0
2020-04-20,3,23,86.31,86.79,0,0,0
2020-04-20,23,6,20.35,21.65,0,0,0
2020-04-20,4,15,54.8,62.27,0,0,0
2020-04-20,8,12,64.8,60.67,0,0,0
2020-04-20,30,20,53.07,56.61,0,0,0
2020-04-20,28,29,96.75,115.45,0,0,0
2020-04-20,10,20,47.06,44.88,0,0,0
2020-04-20,12,20,60.71,53.3,0,0,0
2020-04-20,5,15,30.99,30.16,0,0,0
2020-04-20,18,20,47.12,50.97,0,0,0
2020-04-20,19,13,15.12,12.38,0,0,0
2020-04-20,16,24,42.36,50.68,0,0,0
2020-04-20,6,89,345.54,342.74,0,0,0
2020-04-21,7,29,90.15,89.77,0,0,0
2020-04-21,11,31,133.16,128.49,0,0,0
2020-04-21,17,27,85.49,87.66,0,0,0
2020-04-21,2,32,246.83,243.72,0,0,0
2020-04-21,10,29,45.18,47.2,0,0,0
2020-04-21,25,16,35.72,40.25,0,0,0
2020-04-21,12,25,62.73,73.53,0,0,0
2020-04-21,15,11,51.94,45.56,0,0,0
2020-04-21,30,20,36.15,41.86,0,0,0
2020-04-21,5,22,35.06,28.83,0,0,0
2020-04-21,24,21,43.17,48.36,0,0,0
2020-04-21,19,12,15.45,15.21,0,0,0
2020-04-21,18,20,55.68,61.57,0,0,0
2020-04-21,6,82,369.91,310.43,0,0,0
2020-04-21,13,14,31.03,36.85,0,0,0
2020-04-21,14,8,25.67,24.55,0,0,0
2020-04-21,22,11,44.28,44.33,0,0,0
2020-04-21,21,8,29.0,27.33,0,0,0
2020-04-21,28,22,61.17,62.64,0,0,0
2020-04-21,3,26,62.04,71.28,0,0,0
2020-04-21,9,37,101.83,117.88,0,0,0
2020-04-21,4,11,31.31,36.57,0,0,0
2020-04-21,1,35,186.15,171.1,0,0,0
2020-04-21,29,13,17.92,19.73,0,0,0
2020-04-21,16,24,44.65,44.24,0,0,0
2020-04-21,8,18,61.41,58.8,0,0,0
2020-04-21,27,42,174.6,145.0,0,0,0
2020-04-21,20,12,19.37,18.17,0,0,0
2020-04-21,26,16,72.41,59.79,0,0,0
2020-04-21,23,7,23.74,24.68,0,0,0
2020-04-22,8,12,56.45,67.6,0,0,0
2020-04-22,25,11,44.83,44.82,0,0,0
2020-04-22,24,27,43.54,35.74,0,0,0
2020-04-22,3,26,52.45,49.14,0,0,0
2020-04-22,29,15,17.1,15.17,0,0,0
2020-04-22,23,6,29.15,27.8,0,0,0
2020-04-22,13,13,57.9,56.72,0,0,0
2020-04-22,28,28,68.37,78.43,0,0,0
2020-04-22,16,18,62.83,61.18,0,0,0
2020-04-22,22,18,42.21,36.49,0,0,0
2020-04-22,20,11,9.38,7.9,0,0,0
2020-04-22,2,46,204.41,207.84,0,0,0
2020-04-22,9,25,73.33,73.05,0,0,0
2020-04-22,30,18,47.22,40.2,0,0,0
2020-04-22,11,52,130.17,149.55,0,0,0
2020-04-22,10,24,73.74,67.02,0,0,0
2020-04-22,6,73,393.09,353.26,0,0,0
2020-04-22,1,24,190.64,188.11,0,0,0
2020-04-22,26,14,63.11,69.52,0,0,0
2020-04-22,17,27,56.14,60.04,0,0,0
2020-04-22,18,18,34.85,39.23,0,0,0
2020-04-22,15,19,38.77,42.7,0,0,0
2020-04-22,12,31,99.67,103.02,0,0,0
2020-04-22,5,15,37.18,29.91,0,0,0
2020-04-22,21,7,27.3,28.95,0,0,0
2020-04-22,7,15,51.71,45.84,0,0,0
2020-04-22,19,5,16.74,13.49,0,0,0
2020-04-22,27,69,157.33,153.39,0,0,0
2020-04-22,14,9,30.84,28.69,0,0,0
2020-04-22,4,12,40.83,33.14,0,0,0
2020-04-23,18,20,46.39,41.76,0,0,0
2020-04-23,16,18,44.45,36.14,0,0,0
2020-04-23,13,10,43.42,49.18,0,0,0
2020-04-23,14,12,35.47,39.3,0,0,0
2020-04-23,1,38,175.53,168.24,0,0,0
2020-04-23,10,29,35.64,32.76,0,0,0
2020-04-23,12,33,91.99,99.8,0,0,0
2020-04-23,3,25,71.17,75.32,0,0,0
2020-04-23,19,7,16.6,17.46,0,0,0
2020-04-23,23,10,15.36,16.7,0,0,0
2020-04-23,22,12,39.44,42.82,0,0,0
2020-04-23,15,16,33.69,31.12,0,0,0
2020-04-23,7,23,90.13,91.25,0,0,0
2020-04-23,30,10,56.05,48.22,0,0,0
2020-04-23,11,47,133.4,123.92,0,0,0
2020-04-23,24,22,61.29,67.22,0,0,0
2020-04-23,28,29,82.2,70.13,0,0,0
2020-04-23,4,11,42.29,46.86,0,0,0
2020-04-23,20,5,12.41,12.77,0,0,0
2020-04-23,5,11,35.71,28.71,0,0,0
2020-04-23,17,27,51.46,46.71,0,0,0
2020-04-23,26,14,75.47,63.01,0,0,0
2020-04-23,21,5,39.14,44.55,0,0,0
2020-04-23,27,42,234.04,224.66,0,0,0
2020-04-23,2,37,166.77,190.83,0,0,0
2020-04-23,9,31,100.92,100.96,0,0,0
2020-04-23,8,20,54.12,43.79,0,0,0
